x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72
2.942486377340307e-12,1.0004237505683238e-10,2.871637494585259e-11,1.8615329810054572e-10,1.9604280542981164e-10,2.44982335515726e-10,1.200482571737589e-10,3.4606228533781057e-10,2.1541055703493397e-10,8.047784727956458e-10,1.3514664511705021e-9,2.871091580207646e-9,1.992587632212028e-9,4.29497448701352e-9,4.803882591621281e-9,8.366884853129721e-9,2.643148348885123e-10,2.780542183915437e-9,1.5644387543676166e-8,1.5833842936419554e-8,7.513601185734714e-10,1.9988968020432338e-8,5.917559325408951e-8,9.010284498688944e-8,4.944829301297603e-8,3.085838267902756e-7,6.028242791349884e-8,5.976218687201589e-7,3.1452354645445144e-8,9.485133069016811e-7,1.6080906609924603e-8,2.5057337680213027e-8,1.7720076958834817e-7,4.703384308363808e-6,7.938762749463739e-7,7.710107839985978e-8,4.4781525145765373e-7,4.699639134764975e-6,2.636426254259308e-7,1.5136313012298334e-5,2.263272553873251e-5,8.454435349787894e-8,1.5394943495345838e-5,3.198288074818597e-6,3.437689050998297e-7,3.353133058068327e-7,1.2058836408091352e-5,3.474442033826111e-6,9.016538685396136e-7,2.4195180183300593e-6,8.570950755810067e-6,4.986587450096227e-6,3.77153350194018e-6,1.872086588203898e-5,6.7736335162582085e-6,1.1933212789932587e-5,1.610860122289672e-5,4.263898955173325e-5,2.6871268571918737e-5,3.509884761824342e-5,5.294197085481112e-5,6.813792522972683e-5,9.596404214339986e-5,0.00013567241225554541,0.00019601467942171688,0.00026255923220121235,0.0003654230195033908,0.0005296281570682592,0.0007191611796222455,0.0010027602974513566,0.0014028372059636883,0.004918987593626923
2.4887605674548404e-10,2.309555586547755e-11,1.3562622261684278e-10,1.4100148695869964e-10,1.7392636669347943e-10,9.523992734754181e-11,2.7056901810869615e-10,1.74888312113746e-10,6.19805345692053e-10,9.461959583269142e-10,2.0674639555283113e-9,1.4065127707854622e-9,2.8863656526481332e-9,3.177940133492674e-9,5.660112625553512e-9,1.4271254736985842e-10,1.5392931661366488e-9,1.0213476366141287e-8,1.0726722239558667e-8,2.5910517434074187e-10,1.5453408827485118e-8,3.744649687556577e-8,6.399343071810422e-8,3.6416658096915086e-8,2.20980623846448e-7,4.4126228260594465e-8,4.390253962292655e-7,2.1198669062780296e-8,6.643405250658294e-7,1.5953050073924344e-8,1.2531149842287309e-8,9.509057469651431e-8,3.3291321085087064e-6,7.174149606523952e-7,8.530481269427401e-8,3.804070586350605e-7,3.77812040344355e-6,2.9043333878724335e-7,1.0116156457294217e-5,1.7178030624621946e-5,1.5281597936718843e-7,8.849233577329234e-6,3.4770490092429703e-6,2.2623571631627092e-7,5.44775315762637e-7,6.758051580788642e-6,5.487989322386185e-6,1.039631629773997e-6,8.685446092042478e-6,7.314791208243062e-6,3.7973677630271507e-6,2.6939525013858433e-6,5.475118688649873e-6,5.943045548147033e-6,8.298832865561949e-6,9.38194857461754e-6,3.0456421108380877e-5,1.8986181572134356e-5,2.507060544160245e-5,3.7815693467722234e-5,5.316840384821764e-5,6.786188780557826e-5,0.00010102662560840876,0.0001416468620904583,0.0001889854030562809,0.0002630244261350359,0.0003881950090522799,0.0005117636691651922,0.0007159395056896225,0.0010015060915125273,0.0014128755845961905,0.004915201225506802
2.4809881904152025e-10,1.961374166439506e-11,1.324866958537368e-10,1.373784999643321e-10,1.8669690293734698e-10,9.556158949095057e-11,2.5489099240279554e-10,2.1014058930825719e-10,5.890891054342014e-10,9.461508145958277e-10,2.0669048168090854e-9,1.6080588870915012e-9,2.834119061801969e-9,3.0990586571784275e-9,5.808910519829357e-9,2.7859093636274107e-10,1.1422868722794433e-9,9.810274531489202e-9,1.1154113777353484e-8,1.6042772467663487e-10,1.577142007465452e-8,4.0459816139491755e-8,6.083603109947205e-8,4.0639034376006325e-8,2.2575517371885748e-7,4.263435128639468e-8,4.3578582828499177e-7,1.422638890599986e-8,6.52082510891674e-7,8.417526266694154e-9,4.7078261862321154e-9,1.3560033083221125e-7,3.288108732949801e-6,6.22621767465831e-7,5.689263179958597e-8,3.799810002591507e-7,3.5308007168780117e-6,5.608824314017007e-7,1.1255053152874566e-5,1.7717805910883394e-5,3.766623505384684e-7,1.1035304341184754e-5,3.3971012416226906e-6,3.07992129666626e-7,6.103980694973406e-7,8.29527558154383e-6,2.2371838527778547e-6,8.424409490535625e-7,8.685446092042478e-6,4.6221914908224485e-6,7.988222730678784e-6,3.030628763126605e-6,7.251542504066575e-6,1.3819383540070876e-5,6.923656816082792e-6,9.573411398307083e-6,4.2348099177044915e-5,2.2701551260890006e-5,2.477524564891518e-5,4.002310660993066e-5,7.341476689709016e-5,6.847376754296718e-5,9.576953503498508e-5,0.00013364388202427214,0.0001889854030562809,0.0002762918213577702,0.000372985872117006,0.0005109688647051301,0.0007164170465036231,0.001001495632110155,0.001404160283053876,0.004907635558461916
5.398261353964885e-11,9.30644294624684e-11,1.0165468793331332e-10,1.4187434930065192e-10,7.812523496633681e-11,1.7111763621901044e-10,1.339969906081106e-10,3.865728508922636e-10,6.389559086228311e-10,1.4774269087525922e-9,1.034386178909312e-9,1.8761888262586036e-9,2.2378369221754607e-9,4.214718719387836e-9,3.4491844636080334e-10,7.617863044151517e-10,6.55078638509087e-9,7.516935585894507e-9,2.470252957797063e-10,1.029466283495896e-8,2.6503739694529042e-8,4.447994601178344e-8,2.6750219172672174e-8,1.6245160123730855e-7,3.518313106280272e-8,3.0378042871225026e-7,5.808964881808373e-9,4.558525926405096e-7,3.068331390463936e-9,2.975573626140321e-9,1.1676539472145522e-7,2.3048545651220617e-6,3.5662140347777024e-7,1.4841359063516568e-8,1.5555516659753488e-7,2.766506265036768e-6,1.2977160012182237e-5,7.898828019581048e-6,1.4498143832183503e-5,2.6930521146229037e-7,1.0137676658369998e-5,2.1485561803738e-6,2.262698685278055e-7,1.7872112769111865e-7,3.7742798518795318e-6,1.1585995664370444e-6,1.7218217951057615e-6,1.0940871901649567e-5,1.3744588729115117e-6,7.74162607704606e-6,5.7550241714440994e-5,2.412892700321711e-6,9.870988242907766e-6,8.124030871199527e-6,1.009599367975726e-5,9.870928454984617e-6,1.371403808436733e-5,2.5272159072258242e-5,2.6360826146512713e-5,3.6559304799528505e-5,5.054984686246722e-5,6.840681073927507e-5,9.533928122646508e-5,0.00013339432921927505,0.00021356606645190848,0.0002631154978430935,0.00037039441155556796,0.0005155681093062892,0.0007153540229358245,0.0010015453338290089,0.001402181588131976,0.004911734117408289
6.121805855796322e-11,9.116913232495734e-11,1.0237400944164415e-10,1.3325574675818768e-10,8.248531102852992e-11,1.7186168734757288e-10,1.1131142426307599e-10,3.3242756941226495e-10,6.135197801964579e-10,1.473437719535977e-9,9.956204043514112e-10,1.8269276825530005e-9,2.351817077580744e-9,4.4139218701711696e-9,1.8721392723928116e-10,1.0186769469327966e-9,6.197549517193157e-9,7.344947769946487e-9,1.7610159157472994e-10,1.1049587893787851e-8,2.676890710134186e-8,4.398498524308224e-8,2.800992483241705e-8,1.6309302295002587e-7,3.234382611986572e-8,3.064876569725571e-7,6.323711482626525e-9,4.6895563174444394e-7,5.042197516662538e-9,1.4929195636181434e-9,1.0136036806605187e-7,2.3430972330589595e-6,3.250830468548307e-7,5.7355964880546745e-9,2.0066974335713535e-7,2.7032860556305296e-6,1.2797428315498364e-5,9.122202722153634e-6,1.4112874221354877e-5,4.540723690563165e-7,1.1741073676890384e-5,2.7651856500528236e-6,1.7529100980091098e-7,2.4327231807383043e-7,2.7714535398463085e-6,3.142627703222026e-6,8.026804242933601e-7,1.4852560218563331e-5,4.559346214468155e-6,4.295007522286849e-6,5.7550241714440994e-5,3.0168791876742974e-6,2.4041573936749098e-5,8.124030871199527e-6,1.009599367975726e-5,1.920452443385977e-5,1.371403808436733e-5,2.5272159072258242e-5,2.958181526280362e-5,5.036726812918236e-5,5.870506295699292e-5,6.840681073927507e-5,9.629196600245171e-5,0.00013333684232314793,0.0001962709708357902,0.0002610636349827222,0.0003842906576922516,0.0005155681093062892,0.0007154104178046332,0.0010024710238714268,0.0014045515761697963,0.0049118965160970425
2.2269890280714417e-10,7.708276150074249e-11,8.589222482714519e-11,6.04662844428041e-11,1.1562688162582764e-10,9.367666059506073e-11,2.6195044114222864e-10,3.9965704176584603e-10,1.0553890958173039e-9,7.029117621762576e-10,1.2670997250200988e-9,1.5813338183529955e-9,3.2042424398298107e-9,2.126184514548377e-10,9.63252207945167e-10,4.9051193540302e-9,5.793021284876923e-9,3.1164301566498216e-11,9.190462909801305e-9,1.9634091758589987e-8,3.051920352023826e-8,1.5805368336296905e-8,1.150761716956184e-7,2.3523506530335035e-8,2.2002939099996118e-7,5.1008750060263445e-9,3.2333478749827404e-7,4.243988422513804e-9,1.0351639507425187e-9,4.640129957638433e-8,1.6465018597954083e-6,2.3054895876731086e-7,1.1642052148201974e-8,9.09426734610746e-8,1.8865165634905285e-6,9.141020225355981e-6,5.6408706575325985e-6,1.0564543698926646e-5,2.520447039714661e-7,6.928914731261657e-6,1.0089299443840986e-5,8.166836391625414e-8,4.4442181191567984e-6,2.1987740297827005e-6,1.1722954892706425e-6,3.184491843029601e-7,1.0608971584688102e-5,4.756585283675543e-6,2.288311579006664e-6,4.9651208457563016e-5,1.6835041181815666e-6,5.217823114093275e-6,3.294915352212868e-6,5.409485183899817e-6,1.3717517452756986e-5,1.3255856874460398e-5,1.287563501123635e-5,1.8825200432541133e-5,2.7104076743353043e-5,3.559078015208431e-5,5.063189185538377e-5,6.786366000179642e-5,0.00014538693176073102,0.0001393395501592696,0.00018675483733078166,0.00026528495048452915,0.00036616836127049133,0.0005158336729135938,0.0007161069362428207,0.0010032511258355689,0.0014021272701816721,0.0049119638213371035
2.23534904565138e-10,7.464445943017273e-11,9.316808544018641e-11,6.68883869626777e-11,1.1327707607763778e-10,1.0025642002686257e-10,2.712136652150043e-10,4.1217776926577625e-10,1.0525742797704655e-9,6.636502909477382e-10,1.278086363499181e-9,1.6987683334278825e-9,3.315132986389395e-9,2.7639595180658856e-10,9.605631178528375e-10,4.862919090201492e-9,5.376226424155122e-9,1.0351398689472243e-10,8.624741382763202e-9,1.7264750142025772e-8,3.0877106275107586e-8,1.9517152961422223e-8,1.1428665982881964e-7,1.9522893527232817e-8,2.1530029900846427e-7,5.577818818188476e-9,3.3863432347766016e-7,2.137629036589304e-9,2.3784844377304606e-9,3.5451722220573106e-8,1.6570956312797272e-6,1.719718754898832e-7,1.3555392290590412e-8,1.0016094924503346e-7,1.7066402358596711e-6,9.109018758158298e-6,5.3415943987262385e-6,1.059031293095506e-5,1.7389522815665347e-7,6.032091828342378e-6,9.612062626253217e-6,1.6363246082804426e-7,4.347603817246528e-6,1.7331179447386772e-6,8.122077287256389e-7,6.163385678945406e-7,1.1550597969086088e-5,1.8291021603330862e-6,1.9957219646332175e-6,3.119448117954216e-5,2.935789507820783e-6,2.7877484646723333e-6,3.294915352212868e-6,1.1194978588291877e-5,7.726265612858482e-6,1.3255856874460398e-5,1.5958728161841152e-5,1.8298193914191152e-5,2.7104076743353043e-5,3.6174424378495733e-5,5.020945161990758e-5,7.00937645462427e-5,0.00012011794256179973,0.00013535990459970942,0.00018679157150745964,0.0002683058307880746,0.0003650965401951079,0.0005110128428498941,0.0007155501321889993,0.0010015537820877228,0.0014022110115309262,0.0049240050012291274
1.9140255601196047e-10,6.875789840841282e-11,4.638453727278241e-11,7.38166535540875e-11,8.484610032185323e-11,1.659762251516891e-10,3.2218621322068616e-10,7.477006660345532e-10,4.943649365659751e-10,9.607655513779921e-10,1.109716308978662e-9,2.3920150304061376e-9,1.1965447454404411e-10,8.157963028380103e-10,3.833534337276e-9,4.2427872998387415e-9,6.699958232415672e-11,5.418359228959098e-9,1.3051625688682199e-8,2.289298856890459e-8,1.606598420686994e-8,8.063730548392014e-8,1.1415251876585727e-8,1.586135366374255e-7,3.95402596317379e-9,2.6160713338036417e-7,1.7977351718751746e-9,5.57845321200643e-7,4.1652985424602265e-8,1.2092754602784923e-6,1.3091313643353832e-7,3.958395201126466e-9,9.937380490548095e-8,1.1836763359828735e-6,6.366885308037014e-6,3.6721854221997283e-6,8.26717472106752e-6,3.920324918442801e-8,4.623109947282257e-6,8.604523634686326e-6,3.912698581269441e-7,2.6189987528765334e-6,1.2379413890990547e-6,4.532265591266071e-7,1.0065269596064579e-6,5.771933977420384e-6,4.513590078703278e-6,1.0644141104255054e-6,1.5699308553442355e-5,1.590231025775885e-6,1.991248903337382e-6,2.3535109658663346e-6,1.0213305318985316e-5,5.518761152041771e-6,2.206574708018312e-5,1.1123467723428828e-5,1.307013851013653e-5,2.253650513499703e-5,3.0195262526900495e-5,3.491516947211711e-5,5.737085824014845e-5,8.579853040128552e-5,0.00010244487426275809,0.00014322190639152828,0.00019390866885122908,0.00026141233268219113,0.00036502771927483644,0.0005111126957006389,0.0007155019970003846,0.0010024527108093916,0.0014388736931953915,0.0049240050012291274
1.9332540309367418e-10,6.510984150716275e-11,4.559845408800017e-11,7.107186363627342e-11,7.932448616896989e-11,1.772940461024784e-10,3.253862664769679e-10,7.492525401527189e-10,4.665402207140835e-10,9.136333425169155e-10,1.0566757360643836e-9,2.2126961583952314e-9,6.26047593309516e-11,8.25675906224368e-10,3.4941834474325793e-9,4.06941779314181e-9,8.304836352384872e-11,5.610519878248164e-9,1.3218951636830627e-8,2.3984413554740873e-8,1.5118786052492778e-8,7.844171812280551e-8,1.3158557540782152e-8,1.5812868506453514e-7,5.768298018818522e-9,2.6177137334688466e-7,6.132462218965461e-10,5.686339113203088e-7,5.121003268268804e-8,1.185903251222418e-6,1.71918013854466e-7,2.920521318166985e-9,8.527934724567152e-8,1.205893747617678e-6,6.308699384584732e-6,3.3845531982062144e-6,7.774944952850096e-6,9.084235134393556e-8,4.842123491818389e-6,1.014714197834499e-5,3.912698581269441e-7,2.4418068229153314e-6,8.442254585826954e-7,1.8724626101755995e-7,8.457962327831636e-7,3.027313243101036e-6,4.513590078703278e-6,8.289996296108384e-7,6.514375870937486e-6,1.2678023317155123e-6,2.3345012247597687e-6,6.698762756627222e-6,1.0213305318985316e-5,4.90428052104149e-6,2.14600593946571e-5,1.2036913717071385e-5,2.1870989509062096e-5,2.253650513499703e-5,4.02092737135696e-5,4.3019440830442173e-5,6.36489737127762e-5,7.131948878422102e-5,0.00011694052126504376,0.00014001911608931583,0.00018639271670769697,0.0002718026872917404,0.00036755743550006187,0.0005131283999138938,0.000715420648944773,0.0010024527108093916,0.0014221641416480764,0.004913410257272243
1.6801561802584422e-10,3.401503563875505e-11,4.4907141677488316e-11,6.360447258280917e-11,1.426663695328422e-10,2.388058037932191e-10,5.361241941908265e-10,3.050156697833375e-10,6.113287581728178e-10,7.486082196182209e-10,1.5434992335344772e-9,1.704790908131784e-11,7.267930536743739e-10,2.526319258699963e-9,3.1889497292361348e-9,3.930115275229025e-11,3.5798181094953874e-9,7.970399859156978e-9,1.809687226795968e-8,1.1092957066906314e-8,5.639678523186348e-8,6.945149591844115e-9,1.0962469239253271e-7,2.917033094173275e-9,1.8977623854994922e-7,3.7575413703838e-10,3.976183710107646e-7,3.69176557253421e-8,8.590001943542091e-7,1.3187992384097486e-7,4.473846249497468e-9,8.714574757578397e-8,7.936640394442032e-7,4.393135425023479e-6,2.418769015389772e-6,5.572066566268803e-6,1.0493835262075355e-5,4.405360662360388e-6,7.108363358396764e-6,1.659847633392872e-7,1.198082660790958e-6,1.2920535930486387e-6,2.6746114380837675e-7,4.5279713362128375e-7,2.1623666022150253e-6,3.2239929133594833e-6,5.851559800798263e-7,7.060018600208178e-6,2.431682422801652e-6,3.2136669121210563e-6,8.308463231013737e-6,4.57923839029443e-6,5.769461957638321e-6,1.6582185960881478e-5,8.597795512193851e-6,2.0729888045046198e-5,2.1459738361064475e-5,2.130459698677147e-5,3.50106003970311e-5,3.5933866912796604e-5,6.137089179296878e-5,7.468149648844388e-5,0.00010783091391038668,0.00014001911608931583,0.0001941447766369573,0.00026178918115030153,0.00036589105892357747,0.0005110731631743983,0.0007153808144908617,0.001003964841206916,0.0014028931036215372,0.0049192737824228895
1.8205595889171998e-10,3.7991001216387584e-11,4.673443186369859e-11,5.92152630071985e-11,1.2850667039253583e-10,2.2284862716000245e-10,5.287699594815733e-10,2.6147260730591697e-10,6.472223609375445e-10,7.869178309825641e-10,1.5495330694101784e-9,5.5013762456026045e-12,8.538067127810422e-10,2.6907641186520328e-9,3.0195763306232024e-9,1.6621928448290357e-11,3.6350210563911693e-9,8.789603092218299e-9,1.898297621691705e-8,1.2937374423634678e-8,5.794152410513609e-8,9.278406173502536e-9,1.0779947764155454e-7,3.259703473640712e-9,1.9087357502612254e-7,9.62558153177024e-10,3.8131105179108596e-7,2.598277290347369e-8,8.709573113943677e-7,1.4023279801085848e-7,1.4326849989285045e-8,7.738141727008336e-8,8.704501979322812e-7,4.350587435100454e-6,2.3647674928404752e-6,5.559979269342623e-6,1.0877456641704338e-5,3.6690502855948036e-6,7.5907568400165234e-6,2.696470757592839e-7,1.1644369507122529e-6,6.751549758847745e-7,2.037040062108611e-7,1.0629807194992055e-6,4.053557738158665e-6,3.870104551524008e-6,1.6151660410703424e-6,6.153841910548514e-6,4.311312111896809e-6,4.002922764874456e-6,1.2903372787786592e-5,2.706632895760956e-6,1.4433706583725107e-5,4.716033393312539e-6,8.597795512193851e-6,2.5008750501589594e-5,1.2716541250210534e-5,1.8220851446362876e-5,2.5203531558598952e-5,3.5933866912796604e-5,6.137089179296878e-5,7.468149648844388e-5,0.00010783091391038668,0.00013513831472931396,0.00018629188296620573,0.00026100114646803504,0.0003658301577278385,0.0005130944242468904,0.0007181508500952558,0.0010015854047185694,0.0014025846312975313,0.004917069650625253
8.527768847760038e-11,2.827502892006294e-11,5.008289634755828e-11,8.89058587607778e-11,1.524709667044621e-10,3.763926041531126e-10,2.0565875985311087e-10,4.82804129197955e-10,5.613133932781248e-10,1.163616511230748e-9,2.925969433255106e-12,6.885197405245216e-10,2.0334150897986783e-9,2.279018522411903e-9,1.2043779889264516e-11,2.1925799177838966e-9,7.012532524302352e-9,1.360790334642187e-8,7.55320494466255e-9,4.197378067250794e-8,8.012250529124667e-9,7.480429614647602e-8,1.6795293775343589e-9,1.4126057060810948e-7,2.698148717391055e-10,2.820153611076324e-7,2.7140340694480496e-8,6.193584370173153e-7,8.25413644228719e-8,1.798096235307618e-8,5.2294465167470885e-8,5.278959351698907e-7,3.180933890231081e-6,1.9477468965253128e-6,3.988734298666266e-6,7.873076576680775e-6,1.0299748861482464e-5,4.951904562998116e-6,7.059820428927687e-8,1.0017580892577473e-6,1.5902426865787053e-7,1.0891256997191765e-5,1.4162048978095295e-6,4.294306858642963e-6,4.612795687115244e-6,2.290632025679822e-6,9.688434944146904e-6,1.9605019200602443e-6,2.8592305463388984e-6,5.913844823098744e-6,6.117888671770952e-6,1.0309790416946507e-5,4.549828931171868e-6,4.604271695335771e-6,1.786339321542115e-5,2.262352626302084e-5,1.2708910730035495e-5,1.8002522541856398e-5,3.2612911837961445e-5,4.383635128069199e-5,4.8569257690277905e-5,6.811370104234682e-5,9.505605267453073e-5,0.0001332865903846862,0.00018743070813260763,0.00026273705370126574,0.00036499305710953214,0.0005110676933596248,0.0007177270617432241,0.0010048459229951602,0.001403941107910216,0.004929586912190645
8.164371078644052e-11,2.7784198961709632e-11,5.557056755926825e-11,8.864036378547928e-11,1.6386285268317752e-10,3.6869276913165555e-10,1.9042555680850577e-10,4.976504150763621e-10,5.119308735331801e-10,1.0852040225547656e-9,1.1164153313756261e-11,5.838108167889278e-10,2.1206638185697936e-9,2.5086271069263193e-9,1.9280454270513975e-11,1.909080867255335e-9,5.9972679979697564e-9,1.4421010161121436e-8,9.41844918626437e-9,4.248113161829937e-8,8.199096258411932e-9,7.230779370093422e-8,2.1706527248136132e-9,1.3843467439866468e-7,2.661179316483948e-10,2.8472985707466997e-7,2.7383250505159946e-8,6.240407018788888e-7,5.78735864281834e-8,2.1167425138493378e-8,3.574113258518681e-8,4.7448936602485135e-7,3.0840749196296796e-6,2.038374870094208e-6,3.597756296406316e-6,8.038445203580007e-6,9.5640676832872e-6,4.843841396896591e-6,1.7155229134457194e-7,7.464778647976601e-7,5.26512674058526e-7,8.111122531648186e-6,1.274104993362876e-6,7.384071324251093e-6,2.6528476867993215e-6,1.6912526259698942e-6,4.6565935095915285e-6,1.0423246108163512e-6,3.004638625970246e-6,2.9290472076360786e-6,1.6318948210517315e-5,9.113341935558724e-6,5.361417235947144e-6,5.171140278966733e-6,6.437687615013118e-6,9.100299176195212e-6,2.037658700535881e-5,1.8002522541856398e-5,2.5478603275905585e-5,5.3437055114966766e-5,4.8602701839427185e-5,7.027632341731602e-5,9.559425187465768e-5,0.0001373446481085073,0.00018999757019558963,0.00026761465355832205,0.00036497777642822027,0.0005110676933596248,0.0007153560727195611,0.001006739009954389,0.0014029051568290342,0.004918449845672958
5.738981354673689e-11,3.9623789687516553e-11,6.130285267791467e-11,1.1771333168193056e-10,2.587000324818893e-10,1.5558418007990924e-10,3.8344855091238317e-10,3.314880345555745e-10,7.886454732670695e-10,4.042604458135979e-12,4.906822895628332e-10,1.6267090376994444e-9,1.864002705703647e-9,6.872525088637571e-12,1.6593540220489113e-9,3.829318766527635e-9,1.014573630083862e-8,6.8168242647361616e-9,3.0525850103973456e-8,5.169770060588781e-9,4.872768580021928e-8,7.277839950827848e-10,1.01022130353366e-7,5.232880791616868e-10,2.0277590345816352e-7,2.7058395789516998e-8,4.495925287285424e-7,5.69566096856915e-8,2.678865333744488e-8,1.9467080785665447e-8,3.4227557349453876e-7,2.092934496227449e-6,1.4479212088212785e-6,2.698031837782005e-6,5.723358667728836e-6,6.265793682468506e-6,3.192713410439358e-6,7.951502484504724e-8,7.481387996618099e-7,1.439581206911483e-7,1.5152220827023747e-5,5.490495377514435e-7,3.2617052535316232e-6,1.3077543133894388e-5,4.6809897605730793e-7,2.5969317424869967e-6,2.680479015541883e-6,3.835631194943238e-6,1.3525175334978897e-6,1.1625865733457026e-5,9.388514466994829e-6,3.005156116661016e-6,6.296418263030556e-6,6.16064177571225e-6,6.5002136972822975e-6,1.4554705003827723e-5,1.506707098824223e-5,1.929758250751794e-5,3.816932508211913e-5,4.102844670887265e-5,8.273084421313136e-5,6.913507802547708e-5,9.676439470023599e-5,0.00013648206046238694,0.00019115332397022985,0.0002699735240399613,0.00036527327703161385,0.0005109686233711154,0.0007154493638237796,0.0010049044559719954,0.0014146271795403868,0.004914884849393037
6.16003226024425e-11,3.4282754335151926e-11,5.281398553336465e-11,1.0838174531668855e-10,2.6526862872879514e-10,1.5383341900082774e-10,3.9661651398618744e-10,3.110464407652448e-10,8.547606776983947e-10,1.4388036257842571e-11,5.353401051424062e-10,1.6453103062969094e-9,1.874301318269028e-9,6.58183330959679e-12,1.7317669152829356e-9,3.686528222860361e-9,9.939943647802096e-9,7.946429122019561e-9,3.043543233961759e-8,4.856382819367984e-9,4.777122797820919e-8,8.38948400634064e-10,1.0038773040674874e-7,3.838932960934466e-10,2.0560053410454464e-7,2.5821867215318133e-8,4.471743075771874e-7,5.766213413162179e-8,2.792962941166046e-8,2.5293635597006415e-8,3.971184706159193e-7,2.2103398319199447e-6,1.5472283729310618e-6,2.890883726843653e-6,5.7865070411371135e-6,6.417315831575573e-6,2.7971759306084384e-6,4.2851565280106254e-8,1.0103917870027677e-6,1.8843117055213709e-7,1.6522906598128996e-5,3.167090608660846e-7,1.934206425347289e-6,8.731637647716748e-6,1.1095756649737586e-6,5.251044455619552e-6,2.055921334210713e-6,2.1365024261644636e-6,5.349335083333202e-6,3.4555192212011495e-6,5.354111169059098e-6,8.113192140593983e-6,3.9196693405298175e-6,1.2451417443079286e-5,1.686566187013287e-5,9.067775217560028e-6,1.758459241061309e-5,1.929758250751794e-5,3.239002450725849e-5,3.8420239967643014e-5,7.9841612953805e-5,6.87229389237326e-5,9.753989117968863e-5,0.00013648206046238694,0.00018676764792456094,0.000277860221921636,0.0003698032275937314,0.0005151263543412296,0.0007191615067589364,0.0010150269869926088,0.001423682593370977,0.004912442944727605
8.089374718379612e-11,3.548521368126324e-11,8.158719761994964e-11,1.8482389960389714e-10,9.407950872021851e-11,3.031669368682758e-10,1.9906042186392008e-10,5.812371833133922e-10,8.9974551603922e-12,3.5780547065547013e-10,1.2086471740687587e-9,1.2252060695997916e-9,7.196905130819835e-12,1.4424050853272013e-9,2.6997333224255124e-9,6.807765178385488e-9,5.384088451858619e-9,2.1804636745669824e-8,3.5415266779355156e-9,3.463363215926703e-8,8.64504162940758e-10,7.389894864385931e-8,9.845476960002812e-10,1.5014267543784267e-7,1.5688803201719767e-8,3.183067334165991e-7,5.094910967456289e-8,2.86986949330356e-8,1.0485384205488679e-8,2.541969785218911e-7,1.6176228415065936e-6,9.397240538718998e-7,1.8359293210962763e-6,4.0366952013156e-6,4.7681996491987565e-6,1.8954104970063e-6,5.57848082107174e-8,8.222049090115263e-7,2.6751451618378753e-7,1.1139566721530492e-5,1.7761758232909714e-7,1.757068414145772e-5,5.755156016806924e-6,2.8890769580125597e-7,3.950084354493749e-6,2.227784604036208e-6,4.951314981595164e-7,7.317714633178534e-6,8.04295527846884e-6,1.261506727984977e-6,3.3393738883032512e-6,5.1464626184320454e-5,8.89386960219949e-6,1.2046901335809188e-5,7.356840382585115e-6,9.913500953727507e-6,1.2697363653166774e-5,2.515775393508144e-5,2.7443028548316446e-5,5.7029723538432156e-5,4.937480718222752e-5,6.795748967698928e-5,0.00010185020261963328,0.00016748023032117968,0.00019611995802452183,0.0002680172171445615,0.00036644521788725454,0.0005110560237592901,0.0007168144584931157,0.0010169161381221265,0.0014048285248117395,0.004910408832381685
7.016894838332806e-11,3.2761569191229714e-11,8.213805678410017e-11,1.7924972781601686e-10,9.413748815015155e-11,2.985038700737194e-10,2.1607297627693502e-10,5.697393769076177e-10,6.0485308980335215e-12,3.570153809114864e-10,1.2369530320485436e-9,1.214862531981326e-9,4.7639481725324446e-12,1.6817271643327093e-9,3.1639935557707935e-9,7.023913247779989e-9,5.448919952973097e-9,2.1691680796934962e-8,4.102682190522975e-9,3.396352026015495e-8,1.4492654727352954e-9,6.958957466909366e-8,4.181300505361826e-10,1.4815290063046078e-7,1.9830124186383085e-8,3.1664736552739044e-7,4.6220157676136784e-8,1.6555308499077584e-8,8.322768613201682e-9,2.1255272362773367e-7,1.655401464469222e-6,9.954196711411186e-7,1.643909516845139e-6,4.2058680635803045e-6,4.300413863883237e-6,1.8834945379745908e-6,1.5139456235001232e-8,5.160919782251302e-7,9.180451841028101e-8,1.1470493425877258e-5,5.06391506339967e-7,1.757068414145772e-5,3.6002590012494727e-6,3.8300823359623283e-7,5.247339810447538e-6,1.1210446518180003e-6,5.057438321760893e-7,3.329946870727878e-6,8.04295527846884e-6,1.1972673144732542e-6,9.24900107822288e-6,2.6728831691179575e-5,7.4833400652162805e-6,5.877152155277631e-6,6.590712431618696e-6,1.0012765761385734e-5,1.2697363653166774e-5,2.515775393508144e-5,2.622819577827316e-5,5.8458390624740164e-5,5.135075682285369e-5,6.80292661359762e-5,9.522443208234002e-5,0.0001583146678938948,0.00019051779941476617,0.0002714030246873588,0.0003703950080210545,0.0005110560237592901,0.0007153676257945637,0.001012728409131589,0.001402270895490643,0.004909270829312028
